Time,Roof,F15,F14,F13,F12,F11,F10,F9,F8,F7,F6,F5,F4,F3,F2
104.79,-0.151384615384615,-0.161615384615385,-0.156769230769231,-0.140384615384615,-0.108076923076923,-0.0916153846153845,-0.110923076923077,-0.125538461538461,-0.123076923076923,-0.163692307692308,-0.414923076923077,-0.603276923076923,-0.386815384615385,-0.0864771538461539,0.00040725
104.8,-0.151307692307692,-0.161692307692308,-0.157153846153846,-0.140769230769231,-0.108384615384616,-0.0919230769230769,-0.111153846153846,-0.125538461538462,-0.123153846153846,-0.163615384615385,-0.414615384615384,-0.602992307692308,-0.386815384615385,-0.086738,0.000396214285714286
104.81,-0.151384615384615,-0.161769230769231,-0.157538461538462,-0.141153846153846,-0.108692307692308,-0.0922307692307691,-0.111230769230769,-0.125692307692308,-0.123076923076923,-0.163538461538462,-0.414307692307692,-0.602746153846154,-0.386930769230769,-0.0870002307692308,0.000385821428571429
104.82,-0.151615384615385,-0.16176923076923,-0.157923076923077,-0.141538461538462,-0.109,-0.0924615384615386,-0.111461538461538,-0.125615384615385,-0.123153846153846,-0.163461538461538,-0.413923076923077,-0.602569230769231,-0.387138461538462,-0.0872458461538461,0.000371285714285714
104.83,-0.151846153846154,-0.161846153846154,-0.158307692307693,-0.141846153846154,-0.109307692307692,-0.0927692307692307,-0.111461538461538,-0.125692307692308,-0.123230769230769,-0.163230769230769,-0.413615384615385,-0.602476923076923,-0.387415384615385,-0.0874772538461538,0.000350153571428571
104.84,-0.152153846153846,-0.161923076923077,-0.158692307692308,-0.142230769230769,-0.109692307692308,-0.0928461538461539,-0.111538461538461,-0.125692307692308,-0.123307692307692,-0.163,-0.413384615384615,-0.602407692307692,-0.387746153846154,-0.0876937692307692,0.000322107142857143
104.85,-0.152538461538461,-0.162,-0.159,-0.142538461538461,-0.110076923076923,-0.0930769230769231,-0.111461538461539,-0.125692307692307,-0.123384615384616,-0.162769230769231,-0.413076923076923,-0.602538461538462,-0.3881,-0.0879073,0.000289103571428571
104.86,-0.153,-0.162153846153846,-0.159307692307692,-0.142923076923077,-0.110384615384615,-0.0931538461538463,-0.111461538461538,-0.125692307692308,-0.123307692307692,-0.162615384615385,-0.412923076923077,-0.602646153846154,-0.388469230769231,-0.0881270230769231,0.000255403571428571
104.87,-0.153461538461538,-0.162384615384616,-0.159538461538461,-0.143230769230769,-0.110769230769231,-0.0932307692307692,-0.111384615384615,-0.125769230769231,-0.123230769230769,-0.162307692307692,-0.412846153846154,-0.602907692307692,-0.388815384615385,-0.0883808307692308,0.000226814285714286
104.88,-0.153923076923077,-0.162615384615384,-0.159769230769231,-0.143615384615385,-0.111076923076923,-0.0932307692307692,-0.111307692307692,-0.125769230769231,-0.123153846153846,-0.162076923076923,-0.412769230769231,-0.603261538461539,-0.389146153846154,-0.0886589307692308,0.000209503571428571
104.89,-0.154461538461538,-0.162923076923077,-0.159923076923077,-0.144,-0.111307692307692,-0.0933076923076924,-0.111230769230769,-0.125769230769231,-0.122923076923077,-0.161923076923077,-0.412846153846154,-0.603630769230769,-0.389484615384615,-0.0889497769230769,0.000208825
104.9,-0.154846153846154,-0.163384615384616,-0.160076923076923,-0.144384615384616,-0.111538461538461,-0.0932307692307692,-0.111230769230769,-0.125615384615385,-0.122769230769231,-0.161769230769231,-0.413,-0.604046153846154,-0.389815384615385,-0.0892437076923077,0.000227435714285714
104.91,-0.155384615384616,-0.163846153846154,-0.160230769230769,-0.144615384615385,-0.111769230769231,-0.0932307692307692,-0.111153846153846,-0.125538461538462,-0.122461538461538,-0.161692307692308,-0.413307692307692,-0.604430769230769,-0.390161538461538,-0.0895112923076923,0.000262385714285714
104.92,-0.155923076923076,-0.164307692307693,-0.160461538461538,-0.144846153846154,-0.111846153846154,-0.0932307692307695,-0.111076923076923,-0.125461538461538,-0.122230769230769,-0.161615384615385,-0.413615384615385,-0.604869230769231,-0.390538461538462,-0.0897084153846154,0.000303907142857143
104.93,-0.156384615384615,-0.164846153846154,-0.160615384615384,-0.145153846153846,-0.111846153846154,-0.0932307692307692,-0.111076923076923,-0.125153846153846,-0.122,-0.161692307692308,-0.414,-0.605284615384615,-0.390923076923077,-0.0898293538461539,0.000338628571428571
104.94,-0.156846153846154,-0.165461538461539,-0.160846153846154,-0.145307692307692,-0.111923076923077,-0.0932307692307692,-0.110923076923077,-0.125,-0.121692307692308,-0.161769230769231,-0.414538461538461,-0.605669230769231,-0.391307692307692,-0.0898654307692308,0.000355378571428571
104.95,-0.157384615384615,-0.166,-0.161153846153846,-0.145461538461538,-0.111846153846154,-0.0932307692307692,-0.110846153846154,-0.124692307692308,-0.121461538461539,-0.162,-0.415,-0.6061,-0.391669230769231,-0.0898285692307692,0.000348978571428571
104.96,-0.157923076923077,-0.166615384615384,-0.161461538461539,-0.145461538461538,-0.111846153846154,-0.093153846153846,-0.110769230769231,-0.124384615384615,-0.121307692307692,-0.162230769230769,-0.415461538461538,-0.606569230769231,-0.391969230769231,-0.0897671846153846,0.000320478571428571
104.97,-0.158461538461538,-0.167153846153846,-0.161846153846154,-0.145461538461539,-0.111692307692308,-0.0931538461538463,-0.110692307692308,-0.124,-0.121230769230769,-0.162538461538461,-0.415923076923077,-0.607053846153846,-0.3922,-0.0897245692307692,0.000275692857142857
104.98,-0.159,-0.167692307692308,-0.162230769230769,-0.145384615384615,-0.111615384615385,-0.093153846153846,-0.110461538461538,-0.123692307692308,-0.121153846153846,-0.162923076923077,-0.416461538461538,-0.607469230769231,-0.392353846153846,-0.0897354,0.000223578571428571
104.99,-0.159615384615384,-0.16823076923077,-0.162615384615384,-0.145307692307692,-0.111461538461539,-0.0930769230769229,-0.110307692307692,-0.123384615384615,-0.121230769230769,-0.163307692307692,-0.416846153846154,-0.607938461538461,-0.392453846153846,-0.0898294,0.000174364285714286
105,-0.16023076923077,-0.16876923076923,-0.162923076923077,-0.145230769230769,-0.111384615384615,-0.0929230769230768,-0.11,-0.123153846153846,-0.121384615384615,-0.163692307692308,-0.417307692307692,-0.608376923076923,-0.392507692307692,-0.0900259153846154,0.000137032142857143
105.01,-0.160769230769231,-0.169307692307692,-0.163307692307692,-0.145153846153846,-0.111153846153846,-0.0928461538461539,-0.109769230769231,-0.122923076923077,-0.121538461538462,-0.164153846153846,-0.417769230769231,-0.608676923076923,-0.392576923076923,-0.0903039384615385,0.000116114285714286
105.02,-0.161461538461538,-0.169769230769231,-0.163692307692308,-0.145,-0.111,-0.0926153846153844,-0.109461538461539,-0.122923076923077,-0.121769230769231,-0.164538461538461,-0.418230769230769,-0.608907692307692,-0.392692307692308,-0.0906364230769231,0.000109767857142857
105.03,-0.162076923076923,-0.170307692307693,-0.164,-0.144923076923077,-0.110846153846154,-0.0923076923076923,-0.109153846153846,-0.122923076923077,-0.122076923076923,-0.164923076923077,-0.418615384615385,-0.609130769230769,-0.392892307692308,-0.0909862615384615,0.000111478571428571
105.04,-0.162769230769231,-0.170769230769231,-0.164230769230769,-0.144923076923077,-0.110615384615385,-0.0919999999999998,-0.108846153846154,-0.123,-0.122384615384615,-0.165307692307692,-0.419,-0.609284615384615,-0.393184615384615,-0.0913132769230769,0.000113307142857143
105.05,-0.163384615384616,-0.171307692307692,-0.164307692307693,-0.144923076923077,-0.110461538461538,-0.0916153846153845,-0.108615384615385,-0.123076923076923,-0.122846153846154,-0.165692307692308,-0.419307692307692,-0.609376923076923,-0.393561538461538,-0.0916029769230769,0.000108525
105.06,-0.164,-0.171769230769231,-0.164461538461538,-0.145,-0.110153846153846,-0.0912307692307692,-0.108384615384615,-0.123307692307692,-0.123230769230769,-0.166076923076923,-0.419615384615385,-0.609430769230769,-0.394007692307692,-0.0918397692307692,9.34642857142857e-05
105.07,-0.164692307692308,-0.17223076923077,-0.164538461538461,-0.145,-0.109923076923077,-0.0908461538461539,-0.108153846153846,-0.123615384615385,-0.123615384615385,-0.166461538461539,-0.419769230769231,-0.609623076923077,-0.394476923076923,-0.0920467461538462,6.81321428571429e-05
105.08,-0.165384615384615,-0.172538461538461,-0.164615384615385,-0.145076923076923,-0.109692307692308,-0.0903076923076925,-0.108076923076923,-0.123923076923077,-0.124,-0.166923076923077,-0.419846153846154,-0.609830769230769,-0.394923076923077,-0.0922459076923077,3.56e-05
105.09,-0.166,-0.173,-0.164615384615385,-0.145076923076923,-0.109461538461539,-0.0898461538461538,-0.108076923076923,-0.124230769230769,-0.124461538461539,-0.167230769230769,-0.419923076923077,-0.610138461538462,-0.395330769230769,-0.0924549518461538,5.13357142857143e-07
105.1,-0.166615384615385,-0.173307692307692,-0.164615384615384,-0.145076923076923,-0.109230769230769,-0.0894615384615385,-0.108076923076923,-0.124538461538462,-0.124923076923077,-0.167538461538462,-0.42,-0.610476923076923,-0.395684615384615,-0.0926911846153846,-3.26642857142857e-05
105.11,-0.167307692307693,-0.173615384615384,-0.164615384615385,-0.145076923076923,-0.108846153846154,-0.0891538461538463,-0.108153846153846,-0.124923076923077,-0.125384615384616,-0.167692307692308,-0.420153846153846,-0.610853846153846,-0.395969230769231,-0.0929685153846154,-6.10464285714286e-05
105.12,-0.167846153846154,-0.173846153846154,-0.164692307692308,-0.144923076923077,-0.108615384615385,-0.0889230769230771,-0.108307692307692,-0.125230769230769,-0.125769230769231,-0.167923076923077,-0.420230769230769,-0.611315384615385,-0.396230769230769,-0.0932729846153846,-8.39714285714286e-05
105.13,-0.168461538461538,-0.174076923076923,-0.164615384615384,-0.144923076923077,-0.108307692307692,-0.0886923076923076,-0.108538461538462,-0.125615384615385,-0.126076923076923,-0.168076923076923,-0.420461538461539,-0.611707692307692,-0.396484615384615,-0.0935863230769231,-0.000102778571428571
105.14,-0.168923076923077,-0.174230769230769,-0.164692307692308,-0.144692307692308,-0.108076923076923,-0.0886923076923076,-0.108692307692308,-0.125923076923077,-0.126461538461538,-0.168230769230769,-0.420769230769231,-0.612015384615385,-0.396753846153846,-0.0938955538461538,-0.000119921428571429
105.15,-0.169384615384615,-0.174384615384616,-0.164769230769231,-0.144384615384615,-0.107846153846154,-0.0887692307692308,-0.108923076923077,-0.126307692307692,-0.126692307692308,-0.168307692307692,-0.421153846153846,-0.612315384615385,-0.397053846153846,-0.0941800384615385,-0.000137839285714286
105.16,-0.16976923076923,-0.174538461538462,-0.164769230769231,-0.144153846153846,-0.107615384615385,-0.0889230769230768,-0.109153846153846,-0.126615384615385,-0.126923076923077,-0.168461538461539,-0.421538461538461,-0.6126,-0.397392307692308,-0.0944366769230769,-0.000157971428571429
105.17,-0.170076923076924,-0.174615384615384,-0.164769230769231,-0.143846153846154,-0.107461538461539,-0.0891538461538461,-0.109461538461538,-0.126923076923077,-0.127,-0.168692307692308,-0.422,-0.612807692307692,-0.397761538461538,-0.0946577615384615,-0.000180325
105.18,-0.170307692307692,-0.174692307692308,-0.164692307692308,-0.143615384615385,-0.107384615384615,-0.0893846153846153,-0.109769230769231,-0.127230769230769,-0.127153846153846,-0.168846153846154,-0.422384615384615,-0.6131,-0.398138461538461,-0.0948614769230769,-0.0002036
105.19,-0.170538461538461,-0.174769230769231,-0.164615384615385,-0.143307692307692,-0.107307692307692,-0.0897692307692309,-0.110230769230769,-0.127384615384615,-0.127153846153846,-0.169230769230769,-0.422769230769231,-0.613346153846154,-0.3985,-0.0950520307692308,-0.000225842857142857
105.2,-0.170538461538461,-0.174846153846154,-0.164538461538461,-0.143,-0.107384615384615,-0.0901538461538462,-0.110538461538461,-0.127615384615385,-0.127230769230769,-0.169538461538461,-0.423076923076923,-0.613692307692308,-0.398838461538462,-0.0952486153846154,-0.000245285714285714
105.21,-0.170615384615384,-0.174846153846154,-0.164384615384615,-0.142692307692308,-0.107538461538462,-0.0906153846153847,-0.110923076923077,-0.127692307692308,-0.127384615384615,-0.169846153846154,-0.423384615384615,-0.614076923076923,-0.399146153846154,-0.0954454769230769,-0.000261028571428571
105.22,-0.170538461538461,-0.174923076923077,-0.164153846153846,-0.142461538461538,-0.107769230769231,-0.091,-0.111384615384615,-0.127769230769231,-0.127384615384616,-0.170307692307692,-0.423615384615385,-0.614484615384615,-0.399423076923077,-0.0956573461538462,-0.000273375
105.23,-0.170461538461539,-0.174923076923076,-0.163846153846154,-0.142461538461538,-0.107923076923077,-0.0914615384615385,-0.111769230769231,-0.127846153846154,-0.127615384615385,-0.170615384615385,-0.423923076923077,-0.614838461538462,-0.399684615384615,-0.0958659769230769,-0.000283653571428571
105.24,-0.170307692307692,-0.174769230769231,-0.163615384615385,-0.142384615384615,-0.108307692307692,-0.0919230769230769,-0.112076923076923,-0.128,-0.127769230769231,-0.170846153846154,-0.424230769230769,-0.615284615384615,-0.399930769230769,-0.0960750923076923,-0.000293707142857143
105.25,-0.170076923076923,-0.174692307692308,-0.163307692307692,-0.142384615384615,-0.108692307692308,-0.0923846153846154,-0.112384615384615,-0.128076923076923,-0.128,-0.171153846153846,-0.424538461538462,-0.615646153846154,-0.4002,-0.0962657615384615,-0.000305182142857143
105.26,-0.169846153846154,-0.174461538461539,-0.163,-0.142538461538461,-0.109076923076923,-0.092769230769231,-0.112692307692308,-0.128230769230769,-0.128307692307692,-0.171384615384615,-0.424846153846154,-0.616,-0.400484615384615,-0.0964437538461538,-0.000318971428571429
105.27,-0.169538461538462,-0.174153846153846,-0.162846153846154,-0.142692307692308,-0.109461538461539,-0.0932307692307692,-0.112923076923077,-0.128461538461538,-0.128615384615385,-0.171538461538462,-0.425230769230769,-0.616276923076923,-0.400784615384615,-0.0966016384615385,-0.000334953571428571
105.28,-0.169153846153846,-0.173846153846154,-0.162615384615385,-0.142923076923077,-0.11,-0.0936153846153845,-0.113153846153846,-0.128692307692308,-0.128923076923077,-0.171692307692308,-0.425615384615385,-0.616546153846154,-0.401092307692308,-0.0967568923076923,-0.000352157142857143
105.29,-0.16876923076923,-0.173461538461539,-0.162384615384615,-0.143230769230769,-0.110538461538462,-0.0939230769230769,-0.113384615384615,-0.129,-0.129230769230769,-0.171923076923077,-0.425923076923077,-0.616815384615385,-0.4014,-0.0969124615384615,-0.000369214285714286
105.3,-0.168307692307692,-0.173,-0.162307692307693,-0.143615384615384,-0.111,-0.0943076923076922,-0.113461538461539,-0.129461538461538,-0.129461538461538,-0.172230769230769,-0.426153846153846,-0.617092307692308,-0.401684615384615,-0.0970863076923077,-0.000384928571428571
105.31,-0.167846153846154,-0.172384615384615,-0.162307692307692,-0.144076923076923,-0.111461538461539,-0.0946153846153846,-0.113692307692308,-0.129769230769231,-0.129846153846154,-0.172461538461539,-0.426461538461539,-0.617307692307692,-0.401946153846154,-0.0972716923076923,-0.000398857142857143
105.32,-0.167384615384616,-0.171846153846153,-0.162307692307693,-0.144461538461538,-0.112,-0.0949230769230768,-0.113923076923077,-0.130153846153846,-0.130076923076923,-0.172769230769231,-0.426692307692308,-0.617607692307692,-0.402192307692308,-0.0974677692307692,-0.000411392857142857
105.33,-0.166769230769231,-0.171230769230769,-0.162461538461539,-0.144923076923077,-0.112461538461538,-0.095153846153846,-0.114230769230769,-0.130538461538461,-0.130384615384615,-0.173153846153846,-0.426846153846154,-0.617853846153846,-0.4024,-0.0976798461538462,-0.000423642857142857
105.34,-0.166153846153846,-0.170692307692308,-0.162615384615385,-0.145384615384615,-0.112923076923077,-0.0953846153846153,-0.114538461538462,-0.130923076923077,-0.130692307692308,-0.173461538461538,-0.427076923076923,-0.618107692307692,-0.4026,-0.0978894615384615,-0.000437035714285714
105.35,-0.165538461538462,-0.170076923076923,-0.162846153846154,-0.145923076923077,-0.113230769230769,-0.0956923076923077,-0.114846153846154,-0.131307692307692,-0.131076923076923,-0.173769230769231,-0.427307692307692,-0.618284615384615,-0.402807692307692,-0.0980865384615385,-0.000452678571428571
105.36,-0.164769230769231,-0.169615384615384,-0.163076923076923,-0.146384615384616,-0.113615384615385,-0.0959999999999998,-0.115230769230769,-0.131615384615384,-0.131461538461539,-0.174076923076923,-0.427461538461539,-0.618546153846154,-0.403015384615385,-0.0982703076923077,-0.000470928571428571
